DEP_AVE,LON_AVE,LAT_AVE,S_AVE,N_AVE,TRAN_STRESS_MPA,NORM_STRESS_MPA
7.11813688278,-104.1960027495,18.146369440525,27.5,-17.5,5.720045898297427,204.294774182164
32.0313682556,-103.94061072525,18.72740336045,27.5,-87.5,5.720045898297427,204.294774182164
8.11468791962,-104.177816537,18.187882953525,27.5,-22.5,5.720045898297427,204.294774182164
22.1410694122,-103.99548262125,18.602924779625003,27.5,-72.5,5.720045898297427,204.294774182164
15.0139436722,-104.0685217095,18.43692891975,27.5,-52.5,5.720045898297427,204.294774182164
12.730506897,-104.08676027175,18.3954257595,27.5,-47.5,5.720045898297427,204.294774182164
39.2230453491,-103.86015875925,18.793030509325,32.5,-97.5,6.55198298903383,205.00718343294687
30.6360912323,-103.89680229225,18.7100619226,32.5,-87.5,6.55198298903383,205.00718343294687
33.8364982605,-103.8784841285,18.751546929325,32.5,-92.5,6.55198298903383,205.00718343294687
27.6293830872,-103.915109678,18.66857478185,32.5,-82.5,6.55198298903383,205.00718343294687
7.43431949615,-104.1341177355,18.1705943672,32.5,-22.5,6.55198298903383,205.00718343294687
15.8928375244,-104.006518146,18.4611136455,32.5,-57.5,6.55198298903383,205.00718343294687
9.351652145389998,-104.097704104,18.253608463625,32.5,-32.5,6.55198298903383,205.00718343294687
13.4576215744,-104.0430191905,18.3781168498,32.5,-47.5,6.55198298903383,205.00718343294687
23.453498840300004,-103.951699403,18.585595541425,32.5,-72.5,6.55198298903383,205.00718343294687
8.50391101837,-104.1159161275,18.212102445975,32.5,-27.5,6.55198298903383,205.00718343294687
21.0209407806,-103.96998178275,18.544103449925,32.5,-67.5,6.55198298903383,205.00718343294687
6.8475799560500015,-104.17049674975,18.0875734203,32.5,-12.5,6.55198298903383,205.00718343294687
12.0849227905,-104.06125565575,18.33661566955,32.5,-42.5,6.55198298903383,205.00718343294687
17.7602043152,-103.98825350625,18.502609248875,32.5,-62.5,6.55198298903383,205.00718343294687
10.3285303116,-104.07948511725,18.295113103175,32.5,-37.5,6.55198298903383,205.00718343294687
7.1381220817600015,-104.1091572975,18.111997326775,37.5,-17.5,7.416022995273634,205.85281207897577
24.8356685638,-103.89191476675,18.610641536,37.5,-77.5,7.416022995273634,205.85281207897577
10.8813056946,-104.03688230325,18.27823937435,37.5,-37.5,7.416022995273634,205.85281207897577
32.3746643066,-103.85558472525,18.6937247743,37.5,-87.5,7.416022995273634,205.85281207897577
18.8128452301,-103.94634251825,18.48600346695,37.5,-62.5,7.416022995273634,205.85281207897577
12.7616300583,-104.00069291225,18.3613502161,37.5,-47.5,7.416022995273634,205.85281207897577
14.2307024002,-103.982584282,18.402902902575,37.5,-52.5,7.416022995273634,205.85281207897577
9.8312625885,-104.054963124,18.236681231,37.5,-32.5,7.416022995273634,205.85281207897577
35.7166099548,-103.837405448,18.735263595025,37.5,-92.5,7.416022995273634,205.85281207897577
7.770649433139999,-104.09110060125,18.1535602033,37.5,-22.5,7.416022995273634,205.85281207897577
16.8264045715,-103.9644686595,18.444454216875,37.5,-57.5,7.416022995273634,205.85281207897577
8.91910171509,-104.07303703225,18.1951217314,37.5,-27.5,7.416022995273634,205.85281207897577
22.2669792175,-103.91006559225,18.5690971305,37.5,-72.5,7.416022995273634,205.85281207897577
19.9283370972,-103.8969452255,18.5151951155,42.5,-67.5,8.310257196261032,206.83735871823723
7.44815015793,-104.06870302325,18.096218190425,42.5,-17.5,8.310257196261032,206.83735871823723
29.2252845764,-103.845253776,18.640857798775,42.5,-82.5,8.310257196261032,206.83735871823723
37.6688919067,-103.79348751175,18.766506623225,42.5,-97.5,8.310257196261032,206.83735871823723
10.3436784744,-104.0000995025,18.263827404675,42.5,-37.5,8.310257196261032,206.83735871823723
13.4836330414,-103.96574813575,18.347622825825,42.5,-47.5,8.310257196261032,206.83735871823723
11.4711828232,-103.98292714225,18.30572573065,42.5,-42.5,8.310257196261032,206.83735871823723
15.053853988599998,-103.94855913075,18.38951806935,42.5,-52.5,8.310257196261032,206.83735871823723
8.12954711914,-104.0515636635,18.1381226272,42.5,-22.5,8.310257196261032,206.83735871823723
6.86154985428,-104.045164468,18.040076968825,47.5,-12.5,9.232561580263106,207.96620770093477
10.8919439316,-103.9664813775,18.252086012325,47.5,-37.5,9.232561580263106,207.96620770093477
9.363032341,-103.98223266775,18.20968666675,47.5,-32.5,9.232561580263106,207.96620770093477
34.1862182617,-103.792695496,18.718391219125,47.5,-92.5,9.232561580263106,207.96620770093477
26.28976821900001,-103.84018621875,18.5912329527,47.5,-77.5,9.232561580263106,207.96620770093477
23.5821666718,-103.85599963775,18.548844038875,47.5,-72.5,9.232561580263106,207.96620770093477
17.818445205699998,-103.887604528,18.464062525800003,47.5,-62.5,9.232561580263106,207.96620770093477
8.513417243960001,-103.997977825,18.167286291575,47.5,-27.5,9.232561580263106,207.96620770093477
15.9306945801,-103.91917820825,18.37927577215,47.5,-52.5,9.232561580263106,207.96620770093477
12.1015701294,-103.950720861,18.294483808875,47.5,-42.5,9.232561580263106,207.96620770093477
18.8717861176,-103.850751229,18.452386152275,52.5,-62.5,10.180601183134623,209.24438921739105
7.77972745895,-103.971814162,18.111518949925,52.5,-22.5,10.180601183134623,209.24438921739105
7.14788293839,-104.00200597675,18.026290315225,52.5,-12.5,10.180601183134623,209.24438921739105
36.065246582,-103.75963863375,18.707986052725,52.5,-92.5,10.180601183134623,209.24438921739105
21.1093864441,-103.835585491,18.4949892894,52.5,-67.5,10.180601183134623,209.24438921739105
29.354847908000004,-103.79003989125,18.6227909529,52.5,-82.5,10.180601183134623,209.24438921739105
24.9670257568,-103.82041069725,18.5375909765,52.5,-72.5,10.180601183134623,209.24438921739105
39.686416626,-103.74442729775,18.750581887875,52.5,-97.5,10.180601183134623,209.24438921739105
12.1272506714,-103.9113421815,18.281962075125,52.5,-42.5,10.180601183134623,209.24438921739105
9.83838844299,-103.941592955,18.1967428793,52.5,-32.5,10.180601183134623,209.24438921739105
16.8640937805,-103.865910948,18.409782051325003,52.5,-57.5,10.180601183134623,209.24438921739105
8.92460250854,-103.95670798025,18.154131622525,52.5,-27.5,10.180601183134623,209.24438921739105
14.2543230057,-103.88106166475,18.36717650895,52.5,-52.5,10.180601183134623,209.24438921739105
38.0024299622,-103.71467521775,18.693577875475,57.5,-92.5,11.151836106572942,210.67653987240303
9.36537265778,-103.91186830925,18.139768373725,57.5,-27.5,11.151836106572942,210.67653987240303
22.357093811,-103.79066962525,18.480598406525,57.5,-67.5,11.151836106572942,210.67653987240303
17.8559532166,-103.821014118,18.39539808115,57.5,-57.5,11.151836106572942,210.67653987240303
8.13487529755,-103.926984025,18.097159152225,57.5,-22.5,11.151836106572942,210.67653987240303
12.107156753499998,-103.86647392125,18.2675884687,57.5,-42.5,11.151836106572942,210.67653987240303
19.9879875183,-103.80584488025,18.437998726025,57.5,-62.5,11.151836106572942,210.67653987240303
6.86963129044,-103.95719491475,18.011937417825,57.5,-12.5,11.151836106572942,210.67653987240303
32.6315422058,-103.7298899335,18.6509845196,57.5,-87.5,11.151836106572942,210.67653987240303
29.4103603363,-103.74509548925,18.60838969555,57.5,-82.5,11.151836106572942,210.67653987240303
15.0765352249,-103.836174356,18.352795994025,57.5,-52.5,11.151836106572942,210.67653987240303
7.454428672789999,-103.94209386425,18.0545489891,57.5,-17.5,11.151836106572942,210.67653987240303
10.3477268219,-103.89674375225,18.1823761786,57.5,-32.5,11.151836106572942,210.67653987240303
13.4959974289,-103.85132861175,18.310192948225,57.5,-47.5,11.151836106572942,210.67653987240303
26.4197711945,-103.76029495625,18.5657938956,57.5,-77.5,11.151836106572942,210.67653987240303
12.7789859772,-103.81426767325,18.25069707535,62.5,-42.5,12.143529266300389,212.26686406484183
7.15299940109,-103.9101731275,17.9968172421,62.5,-12.5,12.143529266300389,212.26686406484183
27.9361743927,-103.70202384425,18.5468295962,62.5,-77.5,12.143529266300389,212.26686406484183
31.924242019650013,-103.68595647125,18.589128671225,62.5,-82.5,12.143529266300389,212.26686406484183
16.4178042412,-103.78223708925,18.335313057225,62.5,-52.5,12.143529266300389,212.26686406484183
9.83793258667,-103.846267086,18.166075757775,62.5,-32.5,12.143529266300389,212.26686406484183
34.4302177429,-103.6698827165,18.6314266536,62.5,-87.5,12.143529266300389,212.26686406484183
24.3589954376,-103.7180816725,18.50452888705,62.5,-72.5,12.143529266300389,212.26686406484183
8.719709873200001,-103.87823550975,18.0814491362,62.5,-22.5,12.143529266300389,212.26686406484183
7.782912254330001,-103.89420892575,18.039133977675,62.5,-17.5,12.143529266300389,212.26686406484183
38.13217544555,-103.65379936125,18.673722992175,62.5,-92.5,12.143529266300389,212.26686406484183
18.9070301056,-103.75017515025,18.419923671725,62.5,-62.5,12.143529266300389,212.26686406484183
10.8934574127,-103.8302720415,18.208387214525,62.5,-37.5,12.143529266300389,212.26686406484183
14.2650299072,-103.79825707075,18.293005869025,62.5,-47.5,12.143529266300389,212.26686406484183
21.1671123505,-103.734133156,18.462227091675,62.5,-67.5,12.143529266300389,212.26686406484183
27.9690818787,-103.62915332175,18.520336142675,67.5,-77.5,13.152755906486844,214.01909650808284
30.32063007355,-103.611236772,18.561958106825,67.5,-82.5,13.152755906486844,214.01909650808284
20.60029506685,-103.682847307,18.3954594446,67.5,-62.5,13.152755906486844,214.01909650808284
9.36167144775,-103.8078349595,18.1040225808,67.5,-27.5,13.152755906486844,214.01909650808284
15.5197672844,-103.71860064425,18.3122000333,67.5,-52.5,13.152755906486844,214.01909650808284
26.4822864532,-103.64705941575,18.4787121488,67.5,-72.5,13.152755906486844,214.01909650808284
10.3444452286,-103.79000444925,18.1456612449,67.5,-32.5,13.152755906486844,214.01909650808284
8.13510417938,-103.82565531025,18.062381945275,67.5,-22.5,13.152755906486844,214.01909650808284
17.8693790436,-103.70072914375,18.353830742075,67.5,-57.5,13.152755906486844,214.01909650808284
35.429704666099994,-103.59331323225,18.6035787139,67.5,-87.5,13.152755906486844,214.01909650808284
23.0570116043,-103.66495855925,18.4370868057,67.5,-67.5,13.152755906486844,214.01909650808284
12.7996482849,-103.754319626,18.2289339538,67.5,-42.5,13.152755906486844,214.01909650808284
11.4778356552,-103.7721671465,18.18729859085,67.5,-37.5,13.152755906486844,214.01909650808284
7.165611028670001,-103.8612724055,17.979096093524998,67.5,-12.5,13.152755906486844,214.01909650808284
39.1203556061,-103.57537917725,18.64519727945,67.5,-92.5,13.152755906486844,214.01909650808284
12.7707023621,-103.70132626575,18.207312823475,72.5,-42.5,14.176414900659209,215.93646624092864
25.0588684082,-103.587324653,18.45445321605,72.5,-72.5,14.176414900659209,215.93646624092864
38.127986908,-103.51114135525,18.619175600475,72.5,-92.5,14.176414900659209,215.93646624092864
18.9103755951,-103.644367094,18.3308916731,72.5,-57.5,14.176414900659209,215.93646624092864
16.8777332306,-103.66336189775,18.289700471775,72.5,-52.5,14.176414900659209,215.93646624092864
22.4047622681,-103.6063485025,18.413268051775,72.5,-67.5,14.176414900659209,215.93646624092864
14.2608070374,-103.6823494815,18.248507769825,72.5,-47.5,14.176414900659209,215.93646624092864
7.782281398769999,-103.79608147,18.0013113447,72.5,-17.5,14.176414900659209,215.93646624092864
10.35911035537,-103.73925473725,18.1249177155,72.5,-32.5,14.176414900659209,215.93646624092864
8.715548992155,-103.7771475165,18.04251519095,72.5,-22.5,14.176414900659209,215.93646624092864
7.15522480011,-103.81500480725,17.960105292825002,72.5,-12.5,14.176414900659209,215.93646624092864
32.7919273376,-103.549251364,18.536818225075,72.5,-82.5,14.176414900659209,215.93646624092864
29.4998474121,-103.568293501,18.49563686235,72.5,-77.5,14.176414900659209,215.93646624092864
15.073513031,-103.637732952,18.2298047837,77.5,-47.5,15.211241841176214,218.021662489368
10.3345174789,-103.6950677185,18.10639581815,77.5,-32.5,15.211241841176214,218.021662489368
34.4796180725,-103.48443799975,18.5588109903,77.5,-87.5,15.211241841176214,218.021662489368
31.0658073425,-103.50363105374998,18.5176917564,77.5,-82.5,15.211241841176214,218.021662489368
11.7782711983,-103.67596572925,18.147534153125,77.5,-37.5,15.211241841176214,218.021662489368
17.8518733978,-103.5994639965,18.312067826675,77.5,-57.5,15.211241841176214,218.021662489368
7.4563627243,-103.7713898535,17.941824482075,77.5,-12.5,15.211241841176214,218.021662489368
13.4827489853,-103.65685294825,18.188670224975,77.5,-42.5,15.211241841176214,218.021662489368
23.6760234833,-103.5611586575,18.394323238175,77.5,-67.5,15.211241841176214,218.021662489368
39.9373016357,-103.465233844,18.599927894975,77.5,-92.5,15.211241841176214,218.021662489368
26.4592437744,-103.54199136175,18.435447875925,77.5,-72.5,15.211241841176214,218.021662489368
20.0047550201,-103.58031497575,18.353196297775,77.5,-62.5,15.211241841176214,218.021662489368
9.353285789489998,-103.71416253375,18.0652559788,77.5,-27.5,15.211241841176214,218.021662489368
8.13175201416,-103.75232357075,17.982970304200002,77.5,-17.5,15.211241841176214,218.021662489368
10.8738555908,-103.65177997375,18.0882342974,82.5,-32.5,16.25382389939477,220.2768027458762
15.9351167679,-103.57528240375,18.252758795925,82.5,-52.5,16.25382389939477,220.2768027458762
6.877853870389999,-103.74720139325,17.8825365903,82.5,-7.5,16.25382389939477,220.2768027458762
14.2404260635,-103.594421231,18.211630700775,82.5,-47.5,16.25382389939477,220.2768027458762
18.8765850067,-103.55613632575,18.2938853692,82.5,-57.5,16.25382389939477,220.2768027458762
9.82028484344,-103.67088279375,18.047098645525,82.5,-27.5,16.25382389939477,220.2768027458762
21.1501922607,-103.53697934125,18.3350096531,82.5,-62.5,16.25382389939477,220.2768027458762
12.751625061,-103.613549213,18.1705003294,82.5,-42.5,16.25382389939477,220.2768027458762
8.50710964203,-103.6899748915,18.00596074365,82.5,-22.5,16.25382389939477,220.2768027458762
32.6577301025,-103.46026362925,18.499488363225,82.5,-82.5,16.25382389939477,220.2768027458762
7.77988910675,-103.70905986175,17.964821346125,82.5,-17.5,16.25382389939477,220.2768027458762
36.1834335327,-103.44106264425,18.540603410075,82.5,-87.5,16.25382389939477,220.2768027458762
27.9008293152,-103.4794572395,18.458371768025,82.5,-77.5,16.25382389939477,220.2768027458762
24.9927024841,-103.4986398185,18.417252856925,82.5,-72.5,16.25382389939477,220.2768027458762
10.321439743,-103.6078868285,18.06980368465,87.5,-32.5,17.3006164173006,222.70340343471224
8.12787246704,-103.665470072,17.946521370175,87.5,-17.5,17.3006164173006,222.70340343471224
19.9501361847,-103.492478732,18.31631727395,87.5,-62.5,17.3006164173006,222.70340343471224
34.2663421631,-103.415357477,18.480621101125,87.5,-82.5,17.3006164173006,222.70340343471224
17.32520484925,-103.5309843955,18.23415374625,87.5,-52.5,17.3006164173006,222.70340343471224
26.349285125700003,-103.453936495,18.3984730738,87.5,-72.5,17.3006164173006,222.70340343471224
8.9105348587,-103.64628400925,17.987617239124997,87.5,-22.5,17.3006164173006,222.70340343471224
15.044634819,-103.5502244835,18.19306928985,87.5,-47.5,17.3006164173006,222.70340343471224
37.8924446106,-103.37674147025,18.562761311375,87.5,-92.5,17.3006164173006,222.70340343471224
13.4579648972,-103.56945369225,18.151982535050003,87.5,-42.5,17.3006164173006,222.70340343471224
29.376319885300003,-103.43465251875,18.439548256675,87.5,-77.5,17.3006164173006,222.70340343471224
22.96221637730001,-103.47321311525,18.3573963364,87.5,-67.5,17.3006164173006,222.70340343471224
7.1566653251600005,-103.68464544025,17.9054232425,87.5,-12.5,17.3006164173006,222.70340343471224
11.4512796402,-103.588675669,18.110894252425,87.5,-37.5,17.3006164173006,222.70340343471224
26.29865932465,-103.40546378675,18.377836092075,92.5,-72.5,18.347961169053857,225.30235352842573
18.8108043671,-103.46436361075,18.255075097225003,92.5,-57.5,18.347961169053857,225.30235352842573
31.638184547450003,-103.36615128525,18.45966681775,92.5,-82.5,18.347961169053857,225.30235352842573
21.0700263977,-103.4447389985,18.29599730205,92.5,-62.5,18.347961169053857,225.30235352842573
8.50246429443,-103.601471132,17.968562418275003,92.5,-22.5,18.347961169053857,225.30235352842573
15.8957176208,-103.48397713075,18.214150493825,92.5,-52.5,18.347961169053857,225.30235352842573
14.2087697983,-103.5231783915,18.132295713300003,92.5,-42.5,18.347961169053857,225.30235352842573
12.068655014,-103.5427661745,18.091365545325,92.5,-37.5,18.347961169053857,225.30235352842573
9.34425735474,-103.5819125135,18.009498890975003,92.5,-27.5,18.347961169053857,225.30235352842573
6.88235282898,-103.66009634325,17.845742053325,92.5,-7.5,18.347961169053857,225.30235352842573
35.8826255798,-103.3464819255,18.5005793454,92.5,-87.5,18.347961169053857,225.30235352842573
7.45662403107,-103.64056302650002,17.886683994925,92.5,-12.5,18.347961169053857,225.30235352842573
10.8588247299,-103.56234298975,18.050433006250003,92.5,-32.5,18.347961169053857,225.30235352842573
26.1684417725,-103.35610749925,18.35615194545,97.5,-72.5,19.39210620801884,228.0738914721464
29.1573925018,-103.336012493,18.3968731569,97.5,-77.5,19.39210620801884,228.0738914721464
37.4979705811,-103.2957920515,18.478308816850003,97.5,-87.5,19.39210620801884,228.0738914721464
11.4341964722,-103.51653624,18.0303086324,97.5,-32.5,19.39210620801884,228.0738914721464
16.7933101654,-103.436396831,18.193246945025,97.5,-52.5,19.39210620801884,228.0738914721464
15.0044088364,-103.456446607,18.1525156826,97.5,-47.5,19.39210620801884,228.0738914721464
7.7797369957,-103.57654434025,17.90808346975,97.5,-17.5,19.39210620801884,228.0738914721464
8.905771255489999,-103.556550249,17.948827102950002,97.5,-22.5,19.39210620801884,228.0738914721464
33.9291954041,-103.31590608375,18.43759183405,97.5,-82.5,19.39210620801884,228.0738914721464
7.1609287262,-103.59652740775002,17.867337387975,97.5,-12.5,19.39210620801884,228.0738914721464
21.0473880768,-103.39627101075,18.274703633125,97.5,-62.5,19.39210620801884,228.0738914721464
12.7274599075,-103.4764851705,18.1117819289,97.5,-42.5,19.39210620801884,228.0738914721464
9.81042098999,-103.53654878775,17.989569099049994,97.5,-27.5,19.39210620801884,228.0738914721464
30.5954589844,-103.29050718625,18.37644261615,102.5,-77.5,20.429227191734753,231.0175857585963
23.4347419739,-103.3310472525,18.295159617075,102.5,-67.5,20.429227191734753,231.0175857585963
9.33970165253,-103.51300925775,17.929280915499998,102.5,-22.5,20.429227191734753,231.0175857585963
10.3109178543,-103.4726385825,18.01060196725,102.5,-32.5,20.429227191734753,231.0175857585963
12.0488119125,-103.45244021475,18.0512595666,102.5,-37.5,20.429227191734753,231.0175857585963
13.4285945892,-103.4322306335,18.091914647175,102.5,-42.5,20.429227191734753,231.0175857585963
39.1042175293,-103.22962438075,18.4983507768,102.5,-92.5,20.429227191734753,231.0175857585963
35.4629325867,-103.249928893,18.457717025325,102.5,-87.5,20.429227191734753,231.0175857585963
7.46131229401,-103.55334286925,17.847951539975,102.5,-12.5,20.429227191734753,231.0175857585963
8.12799739838,-103.53318160725,17.8886174727,102.5,-17.5,20.429227191734753,231.0175857585963
27.5073394775,-103.3107810315,18.335801973175,102.5,-72.5,20.429227191734753,231.0175857585963
20.9546775818,-103.35130206925,18.254514698575,102.5,-62.5,20.429227191734753,231.0175857585963
16.790318012249998,-103.3917851995,18.1732189071,102.5,-52.5,20.429227191734753,231.0175857585963
36.9916496277,-103.20708506525,18.4384535369,107.5,-87.5,21.45545005434013,234.13231947800176
8.705131530760001,-103.47026225175,17.9100739874,107.5,-22.5,21.45545005434013,234.13231947800176
32.0465736389,-103.2273854445,18.3978215424,107.5,-82.5,21.45545005434013,234.13231947800176
7.477844476695,-103.510610882,17.828753319125,107.5,-12.5,21.45545005434013,234.13231947800176
22.0852375031,-103.308495317,18.235272956725,107.5,-62.5,21.45545005434013,234.13231947800176
6.89120531082,-103.53077229375,17.7880900854,107.5,-7.5,21.45545005434013,234.13231947800176
13.437725544,-103.3894536885,18.0726903092,107.5,-42.5,21.45545005434013,234.13231947800176
24.6703739166,-103.28823306775,18.275913525150003,107.5,-67.5,21.45545005434013,234.13231947800176
28.867650985700003,-103.24767816349998,18.357187825275,107.5,-77.5,21.45545005434013,234.13231947800176
16.7274570465,-103.3489933345,18.153985866425,107.5,-52.5,21.45545005434013,234.13231947800176
9.80580234528,-103.45007499175,17.950731412325002,107.5,-27.5,21.45545005434013,234.13231947800176
14.957531929000002,-103.369229145,18.113339354225,107.5,-47.5,21.45545005434013,234.13231947800176
11.13368082045,-103.42987659074998,17.991386333424995,107.5,-32.5,21.45545005434013,234.13231947800176
19.2351369858,-103.32874999125,18.194630685225,107.5,-57.5,21.45545005434013,234.13231947800176
8.134094238280001,-103.447711686,17.85020305485,112.5,-17.5,22.466874873514023,237.41627914288773
23.2483711243,-103.2454281025,18.25665819925,112.5,-67.5,22.466874873514023,237.41627914288773
13.397230148299998,-103.346685894,18.0534567199,112.5,-42.5,22.466874873514023,237.41627914288773
17.6510047913,-103.3062106475,18.13474358135,112.5,-52.5,22.466874873514023,237.41627914288773
34.9567718506,-103.16425051225,18.419180828525,112.5,-87.5,22.466874873514023,237.41627914288773
10.3050994873,-103.38712372175,17.972161441449995,112.5,-32.5,22.466874873514023,237.41627914288773
38.5074157715,-103.1439312355,18.45980588715,112.5,-92.5,22.466874873514023,237.41627914288773
33.503036499000004,-103.184558277,18.378553179125,112.5,-82.5,22.466874873514023,237.41627914288773
9.34041595459,-103.42752434125,17.890857794275,112.5,-22.5,22.466874873514023,237.41627914288773
12.0298576355,-103.366910405,18.012810339599994,112.5,-37.5,22.466874873514023,237.41627914288773
26.57623767855,-103.2251470505,18.297291859575,112.5,-72.5,22.466874873514023,237.41627914288773
15.782793045,-103.32645389925,18.0941014168,112.5,-47.5,22.466874873514023,237.41627914288773
20.8094806671,-103.26569777,18.216021977425,112.5,-62.5,22.466874873514023,237.41627914288773
7.471372604369999,-103.46788796274998,17.8095458264,112.5,-12.5,22.466874873514023,237.41627914288773
30.2420425415,-103.204858388,18.3379238074,112.5,-77.5,22.466874873514023,237.41627914288773
14.129565239,-103.30276007375,18.03368392335,117.5,-42.5,23.45960075737616,240.8669480586372
6.904478073119999,-103.44513363225,17.749576095574998,117.5,-7.5,23.45960075737616,240.8669480586372
36.3994369507,-103.119032809,18.398812084825,117.5,-87.5,23.45960075737616,240.8669480586372
7.794939994810001,-103.42482160425,17.790169066575,117.5,-12.5,23.45960075737616,240.8669480586372
