DEP_AVE,LON_AVE,LAT_AVE,S_AVE,N_AVE,TRAN_STRESS_MPA,NORM_STRESS_MPA
31.5526447296,141.65852076775,36.508671614650005,2.5,-102.5,27.129893007454484,378.94000201036914
39.5504703522,141.38809409875,36.66872292237501,2.5,-132.5,27.129893007454484,378.94000201036914
38.13427734375,141.43324000500004,36.642088477675,2.5,-127.5,27.129893007454484,378.94000201036914
36.73597717285,141.47836094425,36.615440410525,2.5,-122.5,27.129893007454484,378.94000201036914
35.3663349152,141.523444471,36.58877194355,2.5,-117.5,27.129893007454484,378.94000201036914
34.2107582092,141.56850308149998,36.5620898993,2.5,-112.5,27.129893007454484,378.94000201036914
12.100394249,142.55190949175,35.970810486575004,2.5,-2.5,27.129893007454484,378.94000201036914
32.64268239336667,141.61352435700002,36.53538752305,2.5,-107.5,27.129893007454484,378.94000201036914
13.0494728088,142.507527982,35.997858894225004,2.5,-7.5,27.129893007454484,378.94000201036914
30.2575149536,141.70347991975,36.48193544175,2.5,-97.5,27.129893007454484,378.94000201036914
28.9943580627,141.74841425875,36.45518578165,2.5,-92.5,27.129893007454484,378.94000201036914
27.75300216675,141.79331141625,36.42841592445,2.5,-87.5,27.129893007454484,378.94000201036914
26.5470790863,141.83818381175,36.40163262495,2.5,-82.5,27.129893007454484,378.94000201036914
25.36570072175,141.88301910325,36.374829195575,2.5,-77.5,27.129893007454484,378.94000201036914
24.2225093842,141.9278296845,36.34801236867499,2.5,-72.5,27.129893007454484,378.94000201036914
22.4002056122,142.017352135,36.294325236225006,2.5,-62.5,27.129893007454484,378.94000201036914
21.3504676819,142.06206408225,36.267454997625,2.5,-57.5,27.129893007454484,378.94000201036914
20.6501331329,142.1067514225,36.24057145065,2.5,-52.5,27.129893007454484,378.94000201036914
23.5378189087,141.972603239,36.321175478925,2.5,-67.5,27.129893007454484,378.94000201036914
18.6716060638,142.19602780525,36.18675123412501,2.5,-42.5,27.129893007454484,378.94000201036914
17.411336898800002,142.24061692575,36.159814631175,2.5,-37.5,27.129893007454484,378.94000201036914
16.8364772797,142.28518154325002,36.13286480855,2.5,-32.5,27.129893007454484,378.94000201036914
15.9310660362,142.3297094455,36.105895189575,2.5,-27.5,27.129893007454484,378.94000201036914
14.3058538437,142.41867971075,36.051909870475,2.5,-17.5,27.129893007454484,378.94000201036914
19.64098358155,142.15140189125,36.213667974375,2.5,-47.5,27.129893007454484,378.94000201036914
23.38217449190001,142.030992975,36.380969443475,7.5,-67.5,27.356004689648945,380.35459439452615
16.8944263458,142.33023694225,36.17910515515,7.5,-32.5,27.356004689648945,380.35459439452615
19.6378793716,142.2021769685,36.265708898325,7.5,-47.5,27.356004689648945,380.35459439452615
22.3224573135,142.0738395665,36.35217875397501,7.5,-62.5,27.356004689648945,380.35459439452615
14.652964592,142.45800797975,36.09236218847501,7.5,-17.5,27.356004689648945,380.35459439452615
24.48666000365,141.98812103475,36.409747874,7.5,-72.5,27.356004689648945,380.35459439452615
36.0599136353,141.55761846275,36.69666800115,7.5,-122.5,27.356004689648945,380.35459439452615
20.6227779388,142.1594315155,36.29454844865,7.5,-52.5,27.356004689648945,380.35459439452615
32.3612016042,141.687101525,36.6107532354,7.5,-107.5,27.356004689648945,380.35459439452615
39.65213012695,141.42783985674998,36.78243899352501,7.5,-137.5,27.356004689648945,380.35459439452615
25.11697006225,141.945211024,36.4385078832,7.5,-77.5,27.356004689648945,380.35459439452615
27.33881568906667,141.85930201175,36.495984808625,7.5,-87.5,27.356004689648945,380.35459439452615
31.05067443845,141.73020275049998,36.5820859274,7.5,-102.5,27.356004689648945,380.35459439452615
17.761772155750002,142.28757965025,36.207987229825,7.5,-37.5,27.356004689648945,380.35459439452615
37.420715332,141.51438896325,36.725272954775,7.5,-127.5,27.356004689648945,380.35459439452615
15.1477394104,142.41545105925002,36.121292602,7.5,-22.5,27.356004689648945,380.35459439452615
18.6911373138,142.244897201,36.236857176425,7.5,-42.5,27.356004689648945,380.35459439452615
12.905033588399998,142.54303426675,36.034459248625005,7.5,-7.5,27.356004689648945,380.35459439452615
33.6178398132,141.64397469575002,36.639408108075,7.5,-112.5,27.356004689648945,380.35459439452615
16.0160031319,142.37285654725,36.150204920925,7.5,-27.5,27.356004689648945,380.35459439452615
34.72897052765,141.60080941299998,36.6680442945,7.5,-117.5,27.356004689648945,380.35459439452615
29.8038153648,141.77326561825,36.55339999965,7.5,-97.5,27.356004689648945,380.35459439452615
13.6118755341,142.500539871,36.063419733475,7.5,-12.5,27.356004689648945,380.35459439452615
38.5518894196,141.4711337325,36.75386538412501,7.5,-132.5,27.356004689648945,380.35459439452615
26.3493690491,141.90227560124995,36.46725558955,7.5,-82.5,27.356004689648945,380.35459439452615
28.58934688565,141.816302946,36.52470168085,7.5,-92.5,27.356004689648945,380.35459439452615
21.28258514405,142.11664818325002,36.3233697089,7.5,-57.5,27.356004689648945,380.35459439452615
18.6824321747,142.30620597025,36.2975953078,12.5,-42.5,27.532210542104803,381.78316585282977
27.011443614975,141.95030016675005,36.58283987495,12.5,-87.5,27.532210542104803,381.78316585282977
36.37127176923335,141.6317343355,36.835494294274994,12.5,-127.5,27.532210542104803,381.78316585282977
24.0693715413,142.06922561875,36.487876232025,12.5,-72.5,27.532210542104803,381.78316585282977
12.56547069545,142.6203900455,36.043162593825,12.5,-2.5,27.532210542104803,381.78316585282977
32.3632683754,141.75144148549998,36.740848798,12.5,-112.5,27.532210542104803,381.78316585282977
33.77343368530001,141.71157187525,36.77241056425,12.5,-117.5,27.532210542104803,381.78316585282977
