DEP_AVE,LON_AVE,LAT_AVE,S_AVE,N_AVE,TRAN_STRESS_MPA,NORM_STRESS_MPA
17.868227005,172.293868606,-42.50988459355001,87.5,-2.5,12.42844228927288,1385.9166123650944
22.5625696182,172.264758713,-42.4225538603,87.5,-12.5,12.42844228927288,1385.9166123650944
20.4885005951,172.27930147675,-42.466220331825,87.5,-7.5,12.42844228927288,1385.9166123650944
19.899023056,172.33837209125,-42.45548872645,92.5,-7.5,11.720698083068235,1384.5790192755094
22.974482536350003,172.32379060175003,-42.41182974305,92.5,-12.5,11.720698083068235,1384.5790192755094
33.246953964250004,172.26565881249996,-42.237176145300005,92.5,-32.5,11.720698083068235,1384.5790192755094
17.3462142944,172.35297799775,-42.49914548835,92.5,-2.5,11.720698083068235,1384.5790192755094
37.2579193115,172.25117415199998,-42.193508353400006,92.5,-37.5,11.720698083068235,1384.5790192755094
27.8820323944,172.294684362,-42.324506614325,92.5,-22.5,11.720698083068235,1384.5790192755094
31.8470611572,172.33905552925,-42.27011044905,97.5,-27.5,10.985537360505532,1383.3224423277884
36.1817131042,172.30999318349998,-42.182791249875,97.5,-37.5,10.985537360505532,1383.3224423277884
16.8493289948,172.4120672035,-42.488375976325,97.5,-2.5,10.985537360505532,1383.3224423277884
19.3374633789,172.3974225695,-42.444726731375,97.5,-7.5,10.985537360505532,1383.3224423277884
39.7046775818,172.29549409999996,-42.13912872225,97.5,-42.5,10.985537360505532,1383.3224423277884
28.6375579834,172.35361893000004,-42.3137671077,97.5,-22.5,10.985537360505532,1383.3224423277884
22.0127162933,172.38280240350002,-42.4010752532,97.5,-12.5,10.985537360505532,1383.3224423277884
25.5627593994,172.36819850274998,-42.35742229055,97.5,-17.5,10.985537360505532,1383.3224423277884
34.690759658800005,172.383353888,-42.215696737875,102.5,-32.5,10.2249251242667,1382.149721054528
30.97889328,172.39793155824998,-42.2593481204,102.5,-27.5,10.2249251242667,1382.149721054528
27.8539733887,172.41253346724997,-42.30299728402501,102.5,-22.5,10.2249251242667,1382.149721054528
24.517884254450003,172.42715158225,-42.346644964075,102.5,-17.5,10.2249251242667,1382.149721054528
18.7941608429,172.456452869,-42.433934368175,102.5,-7.5,10.2249251242667,1382.149721054528
38.5876312256,172.35425487375,-42.128388816875,102.5,-42.5,10.2249251242667,1382.149721054528
21.4028358459,172.44179407599998,-42.39029041225,102.5,-12.5,10.2249251242667,1382.149721054528
16.1322975159,172.47113618125005,-42.477576079125,102.5,-2.5,10.2249251242667,1382.149721054528
33.2908821106,172.4433046395,-42.2047057778,107.5,-32.5,9.440863543977958,1381.0634533598425
20.8037490845,172.50121311349997,-42.3793939274,107.5,-12.5,9.440863543977958,1381.0634533598425
17.9932050705,172.53028827025005,-42.4667270334,107.5,-2.5,9.440863543977958,1381.0634533598425
37.024187088000005,172.428875577,-42.1610293816,107.5,-37.5,9.440863543977958,1381.0634533598425
26.728972435,172.47221872424998,-42.29205349465,107.5,-22.5,9.440863543977958,1381.0634533598425
30.1437759399,172.457749671,-42.24838072565,107.5,-27.5,9.440863543977958,1381.0634533598425
23.5102825165,172.48670383850003,-42.335724806825,107.5,-17.5,9.440863543977958,1381.0634533598425
32.3956947327,172.50525319875004,-42.193597332525,112.5,-32.5,8.63538272072001,1380.065994590328
35.537437439,172.49124856449998,-42.14984592435,112.5,-37.5,8.63538272072001,1380.065994590328
17.1864528656,172.58967874849998,-42.4560708033,112.5,-2.5,8.63538272072001,1380.065994590328
28.92525291445,172.51927335249997,-42.237347376,112.5,-27.5,8.63538272072001,1380.065994590328
19.90392398835,172.5755568415,-42.412329708625,112.5,-7.5,8.63538272072001,1380.065994590328
22.8457050323,172.56145855174995,-42.368586536775,112.5,-12.5,8.63538272072001,1380.065994590328
39.269910812350005,172.47726714249995,-42.106092475075,112.5,-42.5,8.63538272072001,1380.065994590328
25.625024795500003,172.53331685224998,-42.281095366425,112.5,-22.5,8.63538272072001,1380.065994590328
31.069797515900003,172.5669898465,-42.182959507025,117.5,-32.5,7.810531996752435,1379.1594577180692
27.710647583000004,172.59430345100003,-42.270587603875,117.5,-22.5,7.810531996752435,1379.1594577180692
37.6834564209,172.53975184975002,-42.095324948800005,117.5,-42.5,7.810531996752435,1379.1594577180692
34.5732345581,172.55335953949998,-42.139143194275,117.5,-37.5,7.810531996752435,1379.1594577180692
21.8319606781,172.62169310225,-42.3582092015,117.5,-12.5,7.810531996752435,1379.1594577180692
18.9838123322,172.63541466499996,-42.40201771507501,117.5,-7.5,7.810531996752435,1379.1594577180692
24.8851070404,172.60798683675,-42.31439938040001,117.5,-17.5,7.810531996752435,1379.1594577180692
16.634094238299998,172.64915924049998,-42.445824261675,117.5,-2.5,7.810531996752435,1379.1594577180692
16.065227508499998,172.70850187099998,-42.435757850375,122.5,-2.5,6.9683718516537745,1378.345714530253
36.6413650513,172.599753539,-42.085148715375,122.5,-42.5,6.9683718516537745,1378.345714530253
