DEP_AVE,LON_AVE,LAT_AVE,S_AVE,N_AVE,TRAN_STRESS_MPA,NORM_STRESS_MPA
19.7849216461,124.86804357925,24.151732255875007,2.5,-112.5,0.0605287473256794,242.9892038751329
7.611495494844999,125.257147127,23.424859676125003,2.5,-22.5,0.0605287473256794,242.9892038751329
8.493697166439999,125.19259860025,23.546072789875,2.5,-37.5,0.0605287473256794,242.9892038751329
9.51550292969,125.1279283135,23.667258628825003,2.5,-52.5,0.0605287473256794,242.9892038751329
39.6476821899,124.60618147175,24.635762443225,2.5,-172.5,0.0605287473256794,242.9892038751329
26.092628479,124.75917939625,24.353466473525003,2.5,-137.5,0.0605287473256794,242.9892038751329
36.93700408935,124.62808167,24.595444176550004,2.5,-167.5,0.0605287473256794,242.9892038751329
21.195148468,124.8462994375,24.19208553535,2.5,-117.5,0.0605287473256794,242.9892038751329
22.753993988,124.82453877825,24.2324351104,2.5,-122.5,0.0605287473256794,242.9892038751329
24.3316497803,124.7809787845,24.31312558575,2.5,-132.5,0.0605287473256794,242.9892038751329
10.1619062424,125.1063467065,23.707648342300004,2.5,-57.5,0.0605287473256794,242.9892038751329
15.8458614349,124.954888676,23.990289657525,2.5,-92.5,0.0605287473256794,242.9892038751329
8.973030090329997,125.17105423425,23.5864708466,2.5,-42.5,0.0605287473256794,242.9892038751329
30.98735523225,124.6936921385,24.474469148925,2.5,-152.5,0.0605287473256794,242.9892038751329
13.6074714661,124.99822950625,23.909550037275,2.5,-82.5,0.0605287473256794,242.9892038751329
14.6875720024,124.97656722975,23.9499216718,2.5,-87.5,0.0605287473256794,242.9892038751329
27.8979721069,124.7373633285,24.39380361945,2.5,-142.5,0.0605287473256794,242.9892038751329
18.3803501129,124.889776736,24.111376512975006,2.5,-107.5,0.0605287473256794,242.9892038751329
34.4191246033,124.649964944,24.55512211125,2.5,-162.5,0.0605287473256794,242.9892038751329
10.8720140457,125.0847490605,23.748034461925,2.5,-62.5,0.0605287473256794,242.9892038751329
11.7041625977,125.06314069575,23.78841817955,2.5,-67.5,0.0605287473256794,242.9892038751329
17.1087112427,124.91149345575,24.07101708425,2.5,-102.5,0.0605287473256794,242.9892038751329
17.0484485626,124.93319924425,24.030655204525,2.5,-97.5,0.0605287473256794,242.9892038751329
8.09617233276,125.21412708475,23.505671175575,2.5,-32.5,0.0605287473256794,242.9892038751329
12.5901327133,125.041516213,23.828798285025,2.5,-72.5,0.0605287473256794,242.9892038751329
27.815578460700003,124.78165044625,24.413666911350003,7.5,-142.5,0.1807238660250732,242.91788626801736
12.5445709229,125.08566341475,23.848577740400003,7.5,-72.5,0.1807238660250732,242.91788626801736
19.6565208435,124.93399410325,24.13119786375,7.5,-107.5,0.1807238660250732,242.91788626801736
18.3190460205,124.95570082375,24.090832447275,7.5,-102.5,0.1807238660250732,242.91788626801736
8.28312492371,125.25819359975,23.525402804825,7.5,-32.5,0.1807238660250732,242.91788626801736
15.7892093658,124.99907602225,24.010093047650003,7.5,-92.5,0.1807238660250732,242.91788626801736
10.1360464096,125.172035238,23.687014163975,7.5,-52.5,0.1807238660250732,242.91788626801736
9.49274539948,125.19359608925,23.646616082775,7.5,-47.5,0.1807238660250732,242.91788626801736
10.8380250931,125.12887614025,23.76780195535,7.5,-62.5,0.1807238660250732,242.91788626801736
11.6663122177,125.1072778415,23.8081916534,7.5,-67.5,0.1807238660250732,242.91788626801736
19.7199554443,124.91227093575,24.171559595500003,7.5,-112.5,0.1807238660250732,242.91788626801736
31.9491329193,124.7379991085,24.4943444325,7.5,-152.5,0.1807238660250732,242.91788626801736
35.56288719175,124.69429173175,24.575009390275003,7.5,-162.5,0.1807238660250732,242.91788626801736
21.1297893524,124.8905367765,24.211918864575,7.5,-117.5,0.1807238660250732,242.91788626801736
14.6061296463,125.04239679675,23.929341458200003,7.5,-82.5,0.1807238660250732,242.91788626801736
8.95730876923,125.21514097025,23.606214426975,7.5,-42.5,0.1807238660250732,242.91788626801736
29.8443260193,124.75983316275,24.4540075517,7.5,-147.5,0.1807238660250732,242.91788626801736
13.558623313900002,125.0640382095,23.888961413950003,7.5,-77.5,0.1807238660250732,242.91788626801736
16.9882488251,124.9773966065,24.05046458055,7.5,-97.5,0.1807238660250732,242.91788626801736
7.4581995010350015,125.3226748595,23.404163511925,7.5,-17.5,0.1807238660250732,242.91788626801736
26.0134220123,124.825246016,24.332976889775,7.5,-132.5,0.1807238660250732,242.91788626801736
24.2595615387,124.847024357,24.292627521075,7.5,-127.5,0.1807238660250732,242.91788626801736
7.74297189713,125.30119338825,23.444579357725,7.5,-22.5,0.1807238660250732,242.91788626801736
39.5651893616,124.6505280425,24.655661721575,7.5,-172.5,0.1807238660250732,242.91788626801736
22.683391571,124.8687860895,24.252274430375003,7.5,-122.5,0.1807238660250732,242.91788626801736
8.90798950195,125.280764857,23.585535692475,12.5,-37.5,0.3180829915237154,242.84947149918105
9.19974660873,125.25924072125,23.6259457043,12.5,-42.5,0.3180829915237154,242.84947149918105
12.4910449982,125.129823747,23.868344910175004,12.5,-72.5,0.3180829915237154,242.84947149918105
8.062730312345,125.32377075125,23.504706193725,12.5,-27.5,0.3180829915237154,242.84947149918105
19.5862445831,124.97822473725,24.151006949800006,12.5,-107.5,0.3180829915237154,242.84947149918105
22.6154975891,124.913046726,24.272101494700003,12.5,-122.5,0.3180829915237154,242.84947149918105
25.9368915558,124.86952661224998,24.3528159443,12.5,-132.5,0.3180829915237154,242.84947149918105
13.5047502518,125.10820861075,23.908734568925,12.5,-77.5,0.3180829915237154,242.84947149918105
